personal_cik,accessionNo,filingUrl,companyNameLong,ticker,description,formType,type,filedAt
1865418,0001628280-23-004110,https://www.sec.gov/Archives/edgar/data/1865418/000162828023004110/wf-form4_167667911383653.xml,schiller Thomas (CIK 0001865418),,FORM 4,4,4,2023-02-17
1865418,0001628280-23-011318,https://www.sec.gov/Archives/edgar/data/1865418/000162828023011318/wf-form4_168125125341127.xml,schiller Thomas (CIK 0001865418),,FORM 4,4,4,2023-04-11
1865418,0001628280-23-040807,https://www.sec.gov/Archives/edgar/data/1865418/000162828023040807/wk-form4_1701826125.xml,schiller Thomas (CIK 0001865418),,FORM 4,4,4,2023-12-05
1865418,0001628280-23-000517,https://www.sec.gov/Archives/edgar/data/1865418/000162828023000517/wf-form4_167295714493297.xml,schiller Thomas (CIK 0001865418),,FORM 4,4,4,2023-01-05
1865418,0001628280-23-027576,https://www.sec.gov/Archives/edgar/data/1865418/000162828023027576/wk-form4_1691184749.xml,schiller Thomas (CIK 0001865418),,FORM 4,4,4,2023-08-04
1865418,0001628280-23-024489,https://www.sec.gov/Archives/edgar/data/1865418/000162828023024489/wk-form4_1688679992.xml,schiller Thomas (CIK 0001865418),,FORM 4,4,4,2023-07-06
1865418,0001628280-24-000735,https://www.sec.gov/Archives/edgar/data/1865418/000162828024000735/wk-form4_1704501203.xml,schiller Thomas (CIK 0001865418),,FORM 4,4,4,2024-01-05
1865418,0001628280-23-010909,https://www.sec.gov/Archives/edgar/data/1865418/000162828023010909/wf-form4_168073564115710.xml,schiller Thomas (CIK 0001865418),,FORM 4,4,4,2023-04-05
1865418,0001628280-23-020919,https://www.sec.gov/Archives/edgar/data/1865418/000162828023020919/wf-form4_168600006143056.xml,schiller Thomas (CIK 0001865418),,FORM 4,4,4,2023-06-05
1865418,0001628280-24-009295,https://www.sec.gov/Archives/edgar/data/1865418/000162828024009295/wk-form4_1709691854.xml,schiller Thomas (CIK 0001865418),,FORM 4,4,4,2024-03-05
1900783,0001401708-23-000008,https://www.sec.gov/Archives/edgar/data/1900783/000140170823000008/wf-form4_167347636238011.xml,GERACE JOHN D. (CIK 0001900783),,FORM 4,4,4,2023-01-11
1900783,0001401708-23-000072,https://www.sec.gov/Archives/edgar/data/1900783/000140170823000072/wf-form4_167823356314583.xml,GERACE JOHN D. (CIK 0001900783),,FORM 4,4,4,2023-03-07
1612861,0001562180-23-001082,https://www.sec.gov/Archives/edgar/data/1612861/000156218023001082/alrobichaudpoa2019.txt,Robichaud Albert (CIK 0001612861),,AL ROBICHAUD POA 2019,4,EX-24,2023-02-07
1612861,0001562180-23-001082,https://www.sec.gov/Archives/edgar/data/1612861/000156218023001082/primarydocument.xml,Robichaud Albert (CIK 0001612861),,PRIMARY DOCUMENT,4,4,2023-02-07
1612861,0001562180-23-001425,https://www.sec.gov/Archives/edgar/data/1612861/000156218023001425/primarydocument.xml,Robichaud Albert (CIK 0001612861),,PRIMARY DOCUMENT,4,4,2023-02-15
1612861,0001562180-23-001425,https://www.sec.gov/Archives/edgar/data/1612861/000156218023001425/alrobichaudpoa2019.txt,Robichaud Albert (CIK 0001612861),,AL ROBICHAUD POA 2019,4,EX-24,2023-02-15
1993254,0001209191-23-049813,https://www.sec.gov/Archives/edgar/data/1993254/000120919123049813/attachment1.htm,White Nicole S (CIK 0001993254),,EX-24.1 DOCUMENT,3,EX-24.1,2023-09-18
1993254,0001209191-23-056212,https://www.sec.gov/Archives/edgar/data/1993254/000120919123056212/doc4.xml,White Nicole S (CIK 0001993254),,FORM 4 SUBMISSION,4,4,2023-11-21
1993254,0000950170-24-051271,https://www.sec.gov/Archives/edgar/data/1993254/000095017024051271/ownership.xml,White Nicole S (CIK 0001993254),,4,4,4,2024-05-01
1993254,0001209191-23-051934,https://www.sec.gov/Archives/edgar/data/1993254/000120919123051934/doc4.xml,White Nicole S (CIK 0001993254),,FORM 4 SUBMISSION,4,4,2023-10-04
1993254,0000950170-24-040162,https://www.sec.gov/Archives/edgar/data/1993254/000095017024040162/ownership.xml,White Nicole S (CIK 0001993254),,4,4,4,2024-04-02
1993254,0001209191-23-049813,https://www.sec.gov/Archives/edgar/data/1993254/000120919123049813/doc3.xml,White Nicole S (CIK 0001993254),,FORM 3 SUBMISSION,3,3,2023-09-18
1817756,0001706946-23-000072,https://www.sec.gov/Archives/edgar/data/1817756/000170694623000072/michaelcolglazier-poafor.htm,Colglazier Michael A (CIK 0001817756),,EX-24,4,EX-24,2023-07-05
1817756,0001706946-23-000078,https://www.sec.gov/Archives/edgar/data/1817756/000170694623000078/wk-form4_1689725990.xml,Colglazier Michael A (CIK 0001817756),,FORM 4,4,4,2023-07-18
1817756,0001706946-24-000080,https://www.sec.gov/Archives/edgar/data/1817756/000170694624000080/wk-form4_1712882661.xml,Colglazier Michael A (CIK 0001817756),,FORM 4,4,4,2024-04-11
1817756,0001706946-24-000022,https://www.sec.gov/Archives/edgar/data/1817756/000170694624000022/wk-form4_1707955045.xml,Colglazier Michael A (CIK 0001817756),,FORM 4,4,4,2024-02-14
1817756,0001706946-23-000118,https://www.sec.gov/Archives/edgar/data/1817756/000170694623000118/wk-form4_1697065472.xml,Colglazier Michael A (CIK 0001817756),,FORM 4,4,4,2023-10-11
1817756,0001706946-24-000063,https://www.sec.gov/Archives/edgar/data/1817756/000170694624000063/wk-form4_1710533712.xml,Colglazier Michael A (CIK 0001817756),,FORM 4,4,4,2024-03-15
1817756,0001706946-24-000069,https://www.sec.gov/Archives/edgar/data/1817756/000170694624000069/wk-form4_1711407501.xml,Colglazier Michael A (CIK 0001817756),,FORM 4,4,4,2024-03-25
1817756,0001706946-23-000087,https://www.sec.gov/Archives/edgar/data/1817756/000170694623000087/wk-form4_1690845193.xml,Colglazier Michael A (CIK 0001817756),,FORM 4,4,4,2023-07-31
1817756,0000899243-23-011604,https://www.sec.gov/Archives/edgar/data/1817756/000089924323011604/doc4a.xml,Colglazier Michael A (CIK 0001817756),,FORM 4/A SUBMISSION,4/A,4/A,2023-04-24
1817756,0000950170-23-019902,https://www.sec.gov/Archives/edgar/data/1817756/000095017023019902/ownership.xml,Colglazier Michael A (CIK 0001817756),,4,4,4,2023-05-09
1817756,0001706946-23-000139,https://www.sec.gov/Archives/edgar/data/1817756/000170694623000139/wk-form4_1699492803.xml,Colglazier Michael A (CIK 0001817756),,FORM 4,4,4,2023-11-08
1817756,0000899243-23-002999,https://www.sec.gov/Archives/edgar/data/1817756/000089924323002999/doc4.xml,Colglazier Michael A (CIK 0001817756),,FORM 4 SUBMISSION,4,4,2023-01-30
1817756,0001706946-24-000002,https://www.sec.gov/Archives/edgar/data/1817756/000170694624000002/wk-form4_1704413300.xml,Colglazier Michael A (CIK 0001817756),,FORM 4,4,4,2024-01-04
1817756,0000899243-23-009760,https://www.sec.gov/Archives/edgar/data/1817756/000089924323009760/doc4.xml,Colglazier Michael A (CIK 0001817756),,FORM 4 SUBMISSION,4,4,2023-03-27
1817756,0000899243-23-009228,https://www.sec.gov/Archives/edgar/data/1817756/000089924323009228/doc4.xml,Colglazier Michael A (CIK 0001817756),,FORM 4 SUBMISSION,4,4,2023-03-20
1817756,0001706946-24-000012,https://www.sec.gov/Archives/edgar/data/1817756/000170694624000012/wk-form4_1705615110.xml,Colglazier Michael A (CIK 0001817756),,FORM 4,4,4,2024-01-18
1817756,0000899243-23-011610,https://www.sec.gov/Archives/edgar/data/1817756/000089924323011610/doc4a.xml,Colglazier Michael A (CIK 0001817756),,FORM 4/A SUBMISSION,4/A,4/A,2023-04-24
1817756,0000899243-23-002287,https://www.sec.gov/Archives/edgar/data/1817756/000089924323002287/doc4.xml,Colglazier Michael A (CIK 0001817756),,FORM 4 SUBMISSION,4,4,2023-01-20
1817756,0001706946-23-000072,https://www.sec.gov/Archives/edgar/data/1817756/000170694623000072/wk-form4_1688604339.xml,Colglazier Michael A (CIK 0001817756),,FORM 4,4,4,2023-07-05
1817756,0000950170-23-012478,https://www.sec.gov/Archives/edgar/data/1817756/000095017023012478/ownership.xml,Colglazier Michael A (CIK 0001817756),,4,4,4,2023-04-11
1902368,0001209191-23-002325,https://www.sec.gov/Archives/edgar/data/1902368/000120919123002325/doc4.xml,Inrig Jula (CIK 0001902368),,FORM 4 SUBMISSION,4,4,2023-01-06
1902368,0001209191-24-001005,https://www.sec.gov/Archives/edgar/data/1902368/000120919124001005/doc4.xml,Inrig Jula (CIK 0001902368),,FORM 4 SUBMISSION,4,4,2024-01-05
1902368,0001415889-24-002281,https://www.sec.gov/Archives/edgar/data/1902368/000141588924002281/form4-02022024_040208.xml,Inrig Jula (CIK 0001902368),,,4,4,2024-02-02
1902368,0001209191-23-006420,https://www.sec.gov/Archives/edgar/data/1902368/000120919123006420/doc4.xml,Inrig Jula (CIK 0001902368),,FORM 4 SUBMISSION,4,4,2023-02-02
1557533,0001959173-24-003149,https://www.sec.gov/Archives/edgar/data/1048477/000195917324003149/primary_doc.xml,BIOMARIN PHARMACEUTICAL INC (BMRN) (CIK 0001048477),BMRN,,144,144,2024-05-02
1557533,0001959173-24-001881,https://www.sec.gov/Archives/edgar/data/1048477/000195917324001881/primary_doc.xml,BIOMARIN PHARMACEUTICAL INC (BMRN) (CIK 0001048477),BMRN,,144,144,2024-03-05
1557533,0001959173-23-003278,https://www.sec.gov/Archives/edgar/data/1048477/000195917323003278/primary_doc.xml,BIOMARIN PHARMACEUTICAL INC (BMRN) (CIK 0001048477),BMRN,,144,144,2023-08-16
1557533,0001567619-23-001396,https://www.sec.gov/Archives/edgar/data/1557533/000156761923001396/doc1.xml,Ajer Jeffrey Robert (CIK 0001557533),,FORM 4,4,4,2023-01-27
1557533,0001048477-23-000039,https://www.sec.gov/Archives/edgar/data/1557533/000104847723000039/wk-form4_1692302235.xml,Ajer Jeffrey Robert (CIK 0001557533),,FORM 4,4,4,2023-08-17
1557533,0001048477-24-000030,https://www.sec.gov/Archives/edgar/data/1557533/000104847724000030/wk-form4_1709850751.xml,Ajer Jeffrey Robert (CIK 0001557533),,FORM 4,4,4,2024-03-07
1557533,0001209191-23-050220,https://www.sec.gov/Archives/edgar/data/1557533/000120919123050220/doc4.xml,Ajer Jeffrey Robert (CIK 0001557533),,FORM 4 SUBMISSION,4,4,2023-09-20
1557533,0001567619-23-005283,https://www.sec.gov/Archives/edgar/data/1557533/000156761923005283/doc1.xml,Ajer Jeffrey Robert (CIK 0001557533),,FORM 4,4,4,2023-03-17
1557533,0001048477-24-000036,https://www.sec.gov/Archives/edgar/data/1557533/000104847724000036/wk-form4_1710894971.xml,Ajer Jeffrey Robert (CIK 0001557533),,FORM 4,4,4,2024-03-19
1557533,0001048477-24-000022,https://www.sec.gov/Archives/edgar/data/1557533/000104847724000022/wk-form4_1709244737.xml,Ajer Jeffrey Robert (CIK 0001557533),,FORM 4,4,4,2024-02-29
1557533,0001209191-23-014609,https://www.sec.gov/Archives/edgar/data/1557533/000120919123014609/doc4.xml,Ajer Jeffrey Robert (CIK 0001557533),,FORM 4 SUBMISSION,4,4,2023-03-02
1877701,0001127602-23-021415,https://www.sec.gov/Archives/edgar/data/1877701/000112760223021415/form4.xml,Hashad Yehia (CIK 0001877701),,PRIMARY DOCUMENT,4,4,2023-07-27
1877701,0001127602-24-008228,https://www.sec.gov/Archives/edgar/data/1877701/000112760224008228/form4.xml,Hashad Yehia (CIK 0001877701),,PRIMARY DOCUMENT,4,4,2024-03-04
1877701,0001127602-24-007904,https://www.sec.gov/Archives/edgar/data/1877701/000112760224007904/form4.xml,Hashad Yehia (CIK 0001877701),,PRIMARY DOCUMENT,4,4,2024-03-01
1877701,0001127602-23-008781,https://www.sec.gov/Archives/edgar/data/1877701/000112760223008781/form4.xml,Hashad Yehia (CIK 0001877701),,PRIMARY DOCUMENT,4,4,2023-03-03
1777331,0001127602-23-019546,https://www.sec.gov/Archives/edgar/data/1777331/000112760223019546/form4.xml,Mantas Jesus B (CIK 0001777331),,PRIMARY DOCUMENT,4,4,2023-06-28
1721702,0001968582-23-000152,https://www.sec.gov/Archives/edgar/data/1167419/000196858223000152/primary_doc.xml,"Riot Platforms, Inc. (RIOT) (CIK 0001167419)",RIOT,,144,144,2023-05-25
1721702,0001968582-23-000183,https://www.sec.gov/Archives/edgar/data/1167419/000196858223000183/primary_doc.xml,"Riot Platforms, Inc. (RIOT) (CIK 0001167419)",RIOT,,144,144,2023-06-01
1721702,0001415889-23-011059,https://www.sec.gov/Archives/edgar/data/1721702/000141588923011059/form4-07122023_100709.xml,Les Jason (CIK 0001721702),,,4,4,2023-07-12
1721702,0001415889-23-008928,https://www.sec.gov/Archives/edgar/data/1721702/000141588923008928/form4-05302023_100500.xml,Les Jason (CIK 0001721702),,,4,4,2023-05-30
1721702,0001415889-24-000786,https://www.sec.gov/Archives/edgar/data/1721702/000141588924000786/form5-01052024_110148.xml,Les Jason (CIK 0001721702),,,5,5,2024-01-05
1721702,0001079973-23-000089,https://www.sec.gov/Archives/edgar/data/1721702/000107997323000089/ownership.xml,Les Jason (CIK 0001721702),,,4,4,2023-01-13
1721702,0001415889-24-005342,https://www.sec.gov/Archives/edgar/data/1721702/000141588924005342/form4-02272024_120209.xml,Les Jason (CIK 0001721702),,,4,4,2024-02-26
1721702,0001415889-23-011199,https://www.sec.gov/Archives/edgar/data/1721702/000141588923011199/form4-07172023_110704.xml,Les Jason (CIK 0001721702),,,4,4,2023-07-17
1721702,0001415889-23-009303,https://www.sec.gov/Archives/edgar/data/1721702/000141588923009303/form4-06062023_010609.xml,Les Jason (CIK 0001721702),,,4,4,2023-06-05
1721702,0001415889-24-000797,https://www.sec.gov/Archives/edgar/data/1721702/000141588924000797/form4-01052024_080101.xml,Les Jason (CIK 0001721702),,,4,4,2024-01-05
1938942,0001127602-23-014372,https://www.sec.gov/Archives/edgar/data/1938942/000112760223014372/form4.xml,Drake Michael V (CIK 0001938942),,PRIMARY DOCUMENT,4,4,2023-05-03
1938942,0001127602-23-016632,https://www.sec.gov/Archives/edgar/data/1938942/000112760223016632/form4.xml,Drake Michael V (CIK 0001938942),,PRIMARY DOCUMENT,4,4,2023-05-23
1938942,0001127602-23-022309,https://www.sec.gov/Archives/edgar/data/1938942/000112760223022309/form4.xml,Drake Michael V (CIK 0001938942),,PRIMARY DOCUMENT,4,4,2023-08-10
1938942,0001127602-23-026972,https://www.sec.gov/Archives/edgar/data/1938942/000112760223026972/form4.xml,Drake Michael V (CIK 0001938942),,PRIMARY DOCUMENT,4,4,2023-11-07
